frame,timestamp,landmark_id,landmark_name,x,y,z,visibility,presence
80,3.16,1,LEFT_EYE_INNER,0.2448149174451828,0.3686915636062622,0.4044668674468994,0.986492395401001,0.9993185997009277
80,3.16,2,LEFT_EYE,0.24032634496688843,0.3681420385837555,0.40432804822921753,0.9881120920181274,0.9993315935134888
80,3.16,3,LEFT_EYE_OUTER,0.23528961837291718,0.36777886748313904,0.4043830931186676,0.9885392785072327,0.9993805885314941
80,3.16,4,RIGHT_EYE_INNER,0.25891074538230896,0.36959174275398254,0.42590469121932983,0.9836781620979309,0.9991555213928223
80,3.16,5,RIGHT_EYE,0.26389259099960327,0.36967429518699646,0.4261321425437927,0.983527660369873,0.998953104019165
80,3.16,6,RIGHT_EYE_OUTER,0.26856860518455505,0.36988598108291626,0.42590782046318054,0.9809837341308594,0.9988037347793579
80,3.16,7,LEFT_EAR,0.23031622171401978,0.3705558180809021,0.1473880559206009,0.9881826639175415,0.999642014503479
80,3.16,8,RIGHT_EAR,0.2777354419231415,0.37408730387687683,0.1637195348739624,0.9825271964073181,0.9985388517379761
80,3.16,9,MOUTH_LEFT,0.24215534329414368,0.3835966885089874,0.3946245610713959,0.9856648445129395,0.9993208646774292
80,3.16,10,MOUTH_RIGHT,0.2582577168941498,0.38481342792510986,0.42516952753067017,0.9786808490753174,0.9987484216690063
80,3.16,11,LEFT_SHOULDER,0.16391964256763458,0.4061824381351471,0.047923494130373,0.999722421169281,0.9999066591262817
80,3.16,12,RIGHT_SHOULDER,0.33401599526405334,0.426113098859787,-0.036696020513772964,0.9966802597045898,0.9966222047805786
80,3.16,13,LEFT_ELBOW,0.07471957802772522,0.43271440267562866,-0.07024858891963959,0.9612448215484619,0.9998387098312378
80,3.16,14,RIGHT_ELBOW,0.3884381055831909,0.4863371253013611,-0.01681792363524437,0.7539520263671875,0.9938744902610779
80,3.16,15,LEFT_WRIST,-0.009174314327538013,0.48374345898628235,-0.0784921944141388,0.9052197337150574,0.9997468590736389
80,3.16,16,RIGHT_WRIST,0.3336249887943268,0.497498482465744,0.2013683021068573,0.35983753204345703,0.9953343272209167
80,3.16,17,LEFT_PINKY,-0.034812141209840775,0.489952951669693,-0.07788055390119553,0.8603388071060181,0.9994860887527466
80,3.16,18,RIGHT_PINKY,0.317400187253952,0.5033183097839355,0.23307634890079498,0.3190377652645111,0.9949014186859131
80,3.16,19,LEFT_INDEX,-0.03016088344156742,0.491380900144577,-0.06730031967163086,0.8575816750526428,0.9995511174201965
80,3.16,20,RIGHT_INDEX,0.30816519260406494,0.5006948113441467,0.2540111541748047,0.3146010637283325,0.9950662851333618
80,3.16,21,LEFT_THUMB,-0.01369842141866684,0.49023333191871643,-0.0731532946228981,0.8200579881668091,0.9996752738952637
80,3.16,22,RIGHT_THUMB,0.3112724721431732,0.4949301481246948,0.21532399952411652,0.3081625998020172,0.9959744811058044
80,3.16,23,LEFT_HIP,0.1461048275232315,0.5697376132011414,0.11198333650827408,0.9979404807090759,0.9997872710227966
80,3.16,24,RIGHT_HIP,0.23776988685131073,0.5849809646606445,-0.11315788328647614,0.996885359287262,0.9990466237068176
80,3.16,25,LEFT_KNEE,0.11072257161140442,0.6501419544219971,0.21748685836791992,0.8776261210441589,0.9998202919960022
80,3.16,26,RIGHT_KNEE,0.21977417171001434,0.6684737801551819,0.01311887614428997,0.7508552670478821,0.9987432360649109
80,3.16,27,LEFT_ANKLE,0.028890296816825867,0.7419330477714539,-0.07871738821268082,0.842808187007904,0.9998239874839783
80,3.16,28,RIGHT_ANKLE,0.14159467816352844,0.7332682013511658,-0.2537863850593567,0.7772101759910583,0.9997410178184509
80,3.16,29,LEFT_HEEL,0.01696639508008957,0.7553478479385376,-0.10856857150793076,0.8576374053955078,0.9996657371520996
80,3.16,30,RIGHT_HEEL,0.11602915823459625,0.7342692017555237,-0.273997962474823,0.8068082928657532,0.9996833801269531
80,3.16,31,LEFT_FOOT_INDEX,0.020874300971627235,0.7548272609710693,-0.17683514952659607,0.7955107092857361,0.9991287589073181
80,3.16,32,RIGHT_FOOT_INDEX,0.1489911675453186,0.7857566475868225,-0.30485957860946655,0.7397898435592651,0.9992695450782776
81,3.2,0,NOSE,0.2519606649875641,0.37742552161216736,0.4723619818687439,0.9883344173431396,0.998869001865387
81,3.2,1,LEFT_EYE_INNER,0.2450861930847168,0.36879873275756836,0.39360275864601135,0.9867852926254272,0.9990136623382568
81,3.2,2,LEFT_EYE,0.23973383009433746,0.36808547377586365,0.3934931457042694,0.9884353280067444,0.9990370273590088
81,3.2,3,LEFT_EYE_OUTER,0.2343023717403412,0.36757853627204895,0.39356571435928345,0.9886764883995056,0.9990931749343872
81,3.2,4,RIGHT_EYE_INNER,0.259737491607666,0.36972275376319885,0.4156777262687683,0.9842264652252197,0.9987995624542236
81,3.2,5,RIGHT_EYE,0.2643861770629883,0.36968186497688293,0.4159902036190033,0.984144389629364,0.9985402822494507
81,3.2,6,RIGHT_EYE_OUTER,0.26893186569213867,0.3697725534439087,0.41577407717704773,0.9814383387565613,0.9983482360839844
81,3.2,7,LEFT_EAR,0.2264222800731659,0.37008485198020935,0.1614970564842224,0.9884352684020996,0.9994351267814636
81,3.2,8,RIGHT_EAR,0.2758798897266388,0.3736080825328827,0.14951923489570618,0.9829586148262024,0.9981198906898499
81,3.2,9,MOUTH_LEFT,0.2412523627281189,0.38349971175193787,0.3839241564273834,0.9856665730476379,0.9988885521888733
81,3.2,10,MOUTH_RIGHT,0.25780969858169556,0.384859561920166,0.41653376817703247,0.9790711998939514,0.9982692003250122
81,3.2,11,LEFT_SHOULDER,0.15249103307724,0.40568509697914124,0.07690411061048508,0.9997168779373169,0.9998006224632263
81,3.2,12,RIGHT_SHOULDER,0.32215002179145813,0.42552077770233154,-0.046755172312259674,0.9969140291213989,0.997418999671936
81,3.2,13,LEFT_ELBOW,0.04940539970993996,0.43776941299438477,-0.028755513951182365,0.964507520198822,0.9995959401130676
81,3.2,14,RIGHT_ELBOW,0.37571585178375244,0.4854523241519928,-0.0815783217549324,0.7773241996765137,0.9939140677452087
81,3.2,15,LEFT_WRIST,-0.017589258030056953,0.4778732359409332,-0.05131407082080841,0.9059346914291382,0.9992780089378357
81,3.2,16,RIGHT_WRIST,0.32712170481681824,0.5059905648231506,0.04239591211080551,0.37774521112442017,0.9944115281105042
81,3.2,17,LEFT_PINKY,-0.04021478444337845,0.48096349835395813,-0.0510905459523201,0.8570597171783447,0.9988044500350952
81,3.2,18,RIGHT_PINKY,0.31440991163253784,0.5131734609603882,0.060476191341876984,0.32764846086502075,0.9939458966255188
81,3.2,19,LEFT_INDEX,-0.031744200736284256,0.48082679510116577,-0.04402047023177147,0.8537675738334656,0.998875081539154
81,3.2,20,RIGHT_INDEX,0.30467045307159424,0.5118168592453003,0.08450153470039368,0.3234255313873291,0.993735134601593
81,3.2,21,LEFT_THUMB,-0.016758106648921967,0.48138442635536194,-0.04807388782501221,0.8112975358963013,0.9991384744644165
81,3.2,22,RIGHT_THUMB,0.30672740936279297,0.5079938173294067,0.055715594440698624,0.316143274307251,0.9950422048568726
81,3.2,23,LEFT_HIP,0.14645318686962128,0.5599677562713623,0.11781370639801025,0.9980719089508057,0.999396562576294
81,3.2,24,RIGHT_HIP,0.2301321178674698,0.5687245726585388,-0.11876504868268967,0.9970443844795227,0.9981846213340759
81,3.2,25,LEFT_KNEE,0.12544496357440948,0.6368153095245361,0.22644193470478058,0.8567882180213928,0.9993038177490234
81,3.2,26,RIGHT_KNEE,0.20609253644943237,0.6598841547966003,-0.012019847519695759,0.7736493349075317,0.9979225993156433
81,3.2,27,LEFT_ANKLE,0.051799923181533813,0.726012110710144,-0.05490263178944588,0.8497037887573242,0.9993696808815002
81,3.2,28,RIGHT_ANKLE,0.0877019390463829,0.727539598941803,-0.2919057011604309,0.7976832389831543,0.999244213104248
81,3.2,29,LEFT_HEEL,0.034194473177194595,0.7334995865821838,-0.08425476402044296,0.8681075572967529,0.9989482760429382
81,3.2,30,RIGHT_HEEL,0.060739170759916306,0.7323868870735168,-0.31429097056388855,0.8251474499702454,0.9990125894546509
81,3.2,31,LEFT_FOOT_INDEX,0.03805899992585182,0.7555186152458191,-0.14746111631393433,0.8019101023674011,0.9981433153152466
81,3.2,32,RIGHT_FOOT_INDEX,0.10558643937110901,0.7698525190353394,-0.359084814786911,0.7603607177734375,0.9982894062995911
82,3.24,0,NOSE,0.2517746090888977,0.3760910928249359,0.33879849314689636,0.9885051846504211,0.9973074197769165
82,3.24,1,LEFT_EYE_INNER,0.24590572714805603,0.36751702427864075,0.28067079186439514,0.9867821335792542,0.997563362121582
82,3.24,2,LEFT_EYE,0.24079176783561707,0.3668554127216339,0.2806190252304077,0.9883989691734314,0.9976153373718262
82,3.24,3,LEFT_EYE_OUTER,0.235567107796669,0.36636659502983093,0.28072765469551086,0.9884942770004272,0.9976714253425598
82,3.24,4,RIGHT_EYE_INNER,0.2593342959880829,0.36845460534095764,0.2719658613204956,0.9845842123031616,0.9971545934677124
82,3.24,5,RIGHT_EYE,0.2633971571922302,0.3684714138507843,0.2718786597251892,0.9844860434532166,0.9966781139373779
82,3.24,6,RIGHT_EYE_OUTER,0.267564594745636,0.368638813495636,0.27167999744415283,0.9816857576370239,0.9962641596794128
82,3.24,7,LEFT_EAR,0.226096972823143,0.36911895871162415,0.09179452061653137,0.9885092377662659,0.9984320998191833
82,3.24,8,RIGHT_EAR,0.27362579107284546,0.37254348397254944,0.04010053724050522,0.9833573698997498,0.996006429195404
82,3.24,9,MOUTH_LEFT,0.24155615270137787,0.3822075128555298,0.27929872274398804,0.9859660863876343,0.9981071949005127
82,3.24,10,MOUTH_RIGHT,0.25602367520332336,0.3836197257041931,0.2693571448326111,0.9799373745918274,0.9971978664398193
82,3.24,11,LEFT_SHOULDER,0.15193326771259308,0.4059304893016815,0.0419163815677166,0.999699592590332,0.9994945526123047
82,3.24,12,RIGHT_SHOULDER,0.31691601872444153,0.42498937249183655,-0.12444925308227539,0.9971402883529663,0.99664705991745
82,3.24,13,LEFT_ELBOW,0.04913060739636421,0.4376915991306305,-0.06564785540103912,0.9672539234161377,0.9991838335990906
82,3.24,14,RIGHT_ELBOW,0.37518998980522156,0.484310507774353,-0.174202099442482,0.7983710169792175,0.993290901184082
82,3.24,15,LEFT_WRIST,-0.008100183680653572,0.46984487771987915,-0.12436039000749588,0.9088140726089478,0.9986823201179504
82,3.24,16,RIGHT_WRIST,0.32684481143951416,0.506252646446228,-0.09440429508686066,0.418750137090683,0.9920918941497803
82,3.24,17,LEFT_PINKY,-0.02802351862192154,0.47279441356658936,-0.13843464851379395,0.8586437106132507,0.9978480339050293
82,3.24,18,RIGHT_PINKY,0.31087374687194824,0.5178712606430054,-0.09041357040405273,0.36382821202278137,0.9911049008369446
82,3.24,19,LEFT_INDEX,-0.017954353243112564,0.4717436730861664,-0.13581512868404388,0.8549846410751343,0.9980378746986389
82,3.24,20,RIGHT_INDEX,0.305031418800354,0.5152368545532227,-0.07786356657743454,0.3598836362361908,0.9906191825866699
82,3.24,21,LEFT_THUMB,-0.0056063090451061726,0.46822458505630493,-0.12492270022630692,0.8101401329040527,0.9984350800514221
82,3.24,22,RIGHT_THUMB,0.307434618473053,0.5108331441879272,-0.08573039621114731,0.3506373465061188,0.9923111200332642
82,3.24,23,LEFT_HIP,0.14540138840675354,0.5571664571762085,0.12260312587022781,0.9981066584587097,0.9974164962768555
82,3.24,24,RIGHT_HIP,0.2254113107919693,0.5680579543113708,-0.12331239134073257,0.9971054792404175,0.9943816065788269
82,3.24,25,LEFT_KNEE,0.1297471970319748,0.6338275671005249,0.25364404916763306,0.8320032358169556,0.9973748922348022
82,3.24,26,RIGHT_KNEE,0.20228563249111176,0.6545745134353638,-0.028735732659697533,0.7926539182662964,0.9933244585990906
82,3.24,27,LEFT_ANKLE,0.05507156252861023,0.7187265157699585,0.12221484631299973,0.8523788452148438,0.9967678785324097
82,3.24,28,RIGHT_ANKLE,0.07259946316480637,0.7247048020362854,-0.2305644303560257,0.8153718113899231,0.9955559372901917
82,3.24,29,LEFT_HEEL,0.03028239496052265,0.7269735336303711,0.10574610531330109,0.8748095631599426,0.9944679737091064
82,3.24,30,RIGHT_HEEL,0.04074176773428917,0.7301644086837769,-0.2216017246246338,0.8408668041229248,0.993847668170929
82,3.24,31,LEFT_FOOT_INDEX,0.05016752704977989,0.7516739964485168,0.051700714975595474,0.8041199445724487,0.9921505451202393
82,3.24,32,RIGHT_FOOT_INDEX,0.08521386981010437,0.7595486044883728,-0.33945614099502563,0.778315007686615,0.9921633005142212
83,3.28,0,NOSE,0.2410740852355957,0.37662121653556824,0.31153878569602966,0.9886714816093445,0.9952848553657532
83,3.28,1,LEFT_EYE_INNER,0.23541559278964996,0.3683168590068817,0.25398126244544983,0.9869766235351562,0.9960044026374817
83,3.28,2,LEFT_EYE,0.22995702922344208,0.367758572101593,0.25393950939178467,0.9884499311447144,0.9961447715759277
83,3.28,3,LEFT_EYE_OUTER,0.2244309037923813,0.3673328459262848,0.2540183663368225,0.98841792345047,0.9962525367736816
83,3.28,4,RIGHT_EYE_INNER,0.25008708238601685,0.36894699931144714,0.24320803582668304,0.98521888256073,0.9952168464660645
83,3.28,5,RIGHT_EYE,0.25476449728012085,0.36892634630203247,0.2431066483259201,0.9850577712059021,0.9945135116577148
83,3.28,6,RIGHT_EYE_OUTER,0.25912830233573914,0.36904653906822205,0.24288779497146606,0.9822530746459961,0.9939450621604919
83,3.28,7,LEFT_EAR,0.21768490970134735,0.37022876739501953,0.06727781891822815,0.9887176156044006,0.9973816275596619
83,3.28,8,RIGHT_EAR,0.2661195397377014,0.37323176860809326,0.017131831496953964,0.9838423132896423,0.9935092329978943
83,3.28,9,MOUTH_LEFT,0.23043344914913177,0.3831079602241516,0.2551186680793762,0.9864028096199036,0.9970775842666626
83,3.28,10,MOUTH_RIGHT,0.24697831273078918,0.38432279229164124,0.2421465814113617,0.9810463190078735,0.9960202574729919
83,3.28,11,LEFT_SHOULDER,0.14631491899490356,0.406877726316452,0.03196755051612854,0.9996206760406494,0.9988090991973877
83,3.28,12,RIGHT_SHOULDER,0.308991938829422,0.42419299483299255,-0.15003733336925507,0.9973211884498596,0.9959585070610046
83,3.28,13,LEFT_ELBOW,0.038014188408851624,0.4372606575489044,-0.03794238716363907,0.9700841903686523,0.9984142780303955
83,3.28,14,RIGHT_ELBOW,0.36810219287872314,0.4827231466770172,-0.2152819186449051,0.8172498941421509,0.9903034567832947
83,3.28,15,LEFT_WRIST,-0.00658861268311739,0.4560841917991638,-0.04483902081847191,0.9109289646148682,0.9975413084030151
83,3.28,16,RIGHT_WRIST,0.3355025351047516,0.5050935745239258,-0.1678689867258072,0.44810327887535095,0.9853844046592712
83,3.28,17,LEFT_PINKY,-0.020597383379936218,0.457223117351532,-0.04972813278436661,0.8591817021369934,0.9964836835861206
83,3.28,18,RIGHT_PINKY,0.32238030433654785,0.5164542198181152,-0.17016392946243286,0.3867608308792114,0.9857268929481506
83,3.28,19,LEFT_INDEX,-0.011774207465350628,0.4527140259742737,-0.04986368119716644,0.8550605773925781,0.9968932867050171
83,3.28,20,RIGHT_INDEX,0.31812846660614014,0.513951301574707,-0.15649069845676422,0.3825405538082123,0.985247015953064
83,3.28,21,LEFT_THUMB,0.0012341864639893174,0.45266038179397583,-0.04376831278204918,0.8073686957359314,0.9973191618919373
83,3.28,22,RIGHT_THUMB,0.31960612535476685,0.5094344019889832,-0.15931205451488495,0.3711342513561249,0.9871636629104614
83,3.28,23,LEFT_HIP,0.14037054777145386,0.5555573105812073,0.1265769600868225,0.9977553486824036,0.9904584884643555
83,3.28,24,RIGHT_HIP,0.22090215981006622,0.5660485625267029,-0.12709680199623108,0.9970757365226746,0.9888625741004944
83,3.28,25,LEFT_KNEE,0.1308416873216629,0.6252329349517822,0.3235341012477875,0.8164743185043335,0.9951272010803223
83,3.28,26,RIGHT_KNEE,0.1885814517736435,0.6506391763687134,-0.0815175250172615,0.8109132647514343,0.9939162135124207
83,3.28,27,LEFT_ANKLE,0.05375656858086586,0.7088228464126587,0.35969966650009155,0.8522955775260925,0.9971696734428406
83,3.28,28,RIGHT_ANKLE,0.06249111145734787,0.7285358309745789,-0.18421095609664917,0.8319650292396545,0.9953740239143372
83,3.28,29,LEFT_HEEL,0.029862549155950546,0.7192279696464539,0.3604142367839813,0.8791431784629822,0.9956331849098206
83,3.28,30,RIGHT_HEEL,0.035969704389572144,0.7359009981155396,-0.17431388795375824,0.8554532527923584,0.991755485534668
83,3.28,31,LEFT_FOOT_INDEX,0.05171689763665199,0.7305209636688232,0.34386882185935974,0.7963448762893677,0.9955058097839355
83,3.28,32,RIGHT_FOOT_INDEX,0.07878401130437851,0.7542473673820496,-0.3108707666397095,0.7935065031051636,0.9907132387161255
84,3.32,0,NOSE,0.23472607135772705,0.3772834837436676,0.34998127818107605,0.9889219999313354,0.995688259601593
84,3.32,1,LEFT_EYE_INNER,0.22939078509807587,0.3691714406013489,0.2803672254085541,0.9872881174087524,0.9961340427398682
84,3.32,2,LEFT_EYE,0.22399872541427612,0.36866626143455505,0.2801949977874756,0.9886348247528076,0.996189534664154
84,3.32,3,LEFT_EYE_OUTER,0.21870219707489014,0.36825400590896606,0.2802446782588959,0.9884418249130249,0.9962034821510315
84,3.32,4,RIGHT_EYE_INNER,0.24401703476905823,0.36962205171585083,0.28478747606277466,0.9859189987182617,0.9957116842269897
84,3.32,5,RIGHT_EYE,0.24867482483386993,0.3695738911628723,0.28469201922416687,0.985745370388031,0.995136559009552
84,3.32,6,RIGHT_EYE_OUTER,0.25303754210472107,0.3696599006652832,0.28448113799095154,0.9829496741294861,0.9946630001068115
84,3.32,7,LEFT_EAR,0.2129005491733551,0.3709338307380676,0.11368672549724579,0.9888654351234436,0.9969550371170044
84,3.32,8,RIGHT_EAR,0.26023244857788086,0.3738894760608673,0.05516951531171799,0.9844091534614563,0.9939256310462952
84,3.32,9,MOUTH_LEFT,0.22481124103069305,0.3839299976825714,0.258385568857193,0.9868857860565186,0.9965295195579529
84,3.32,10,MOUTH_RIGHT,0.2410956174135208,0.3849617838859558,0.27980461716651917,0.982135534286499,0.9959024786949158
84,3.32,11,LEFT_SHOULDER,0.14177252352237701,0.40805041790008545,0.08617424964904785,0.999518871307373,0.9986494183540344
84,3.32,12,RIGHT_SHOULDER,0.30314183235168457,0.4228226840496063,-0.11167338490486145,0.9974450469017029,0.9963127970695496
84,3.32,13,LEFT_ELBOW,0.03523511439561844,0.43715032935142517,0.03643098846077919,0.9727007746696472,0.9986581802368164
84,3.32,14,RIGHT_ELBOW,0.3689578175544739,0.4783380925655365,-0.11865166574716568,0.8341550827026367,0.9923678040504456
84,3.32,15,LEFT_WRIST,-0.010860622860491276,0.4537602961063385,0.03715398162603378,0.9141928553581238,0.9970391988754272
84,3.32,16,RIGHT_WRIST,0.34601467847824097,0.504001259803772,0.03400154039263725,0.4606463611125946,0.9828491806983948
84,3.32,17,LEFT_PINKY,-0.03829334303736687,0.458917498588562,0.03150564432144165,0.8623332977294922,0.9957202076911926
84,3.32,18,RIGHT_PINKY,0.33597683906555176,0.514706015586853,0.047712378203868866,0.39227914810180664,0.9833252429962158
84,3.32,19,LEFT_INDEX,-0.0291006900370121,0.4552488923072815,0.03472344949841499,0.8577836751937866,0.996243953704834
84,3.32,20,RIGHT_INDEX,0.3297804892063141,0.512090802192688,0.05774954333901405,0.38742688298225403,0.9829334616661072
84,3.32,21,LEFT_THUMB,-0.016282185912132263,0.45399126410484314,0.03912535309791565,0.8072412610054016,0.9966358542442322
84,3.32,22,RIGHT_THUMB,0.33079782128334045,0.5080633759498596,0.04388298839330673,0.37415993213653564,0.9847492575645447
84,3.32,23,LEFT_HIP,0.13821125030517578,0.553197979927063,0.13239184021949768,0.9974249005317688,0.989734411239624
84,3.32,24,RIGHT_HIP,0.21892249584197998,0.5641054511070251,-0.13296648859977722,0.9970688819885254,0.9906159043312073
84,3.32,25,LEFT_KNEE,0.12662260234355927,0.6262363791465759,0.29874223470687866,0.8246870636940002,0.9968225955963135
84,3.32,26,RIGHT_KNEE,0.1805044561624527,0.6526710987091064,-0.11659406125545502,0.82912677526474,0.9957797527313232
84,3.32,27,LEFT_ANKLE,0.0400862880051136,0.7049499750137329,0.4415738880634308,0.860094428062439,0.9986993074417114
84,3.32,28,RIGHT_ANKLE,0.05564664676785469,0.7319568991661072,-0.11235444992780685,0.8477180004119873,0.9977943897247314
84,3.32,29,LEFT_HEEL,0.018599901348352432,0.7154654264450073,0.45501020550727844,0.8869032859802246,0.9980441331863403
84,3.32,30,RIGHT_HEEL,0.030639739707112312,0.7386021018028259,-0.10658134520053864,0.8690881133079529,0.9960997104644775
84,3.32,31,LEFT_FOOT_INDEX,0.0426965057849884,0.7225320935249329,0.4430975317955017,0.7897480726242065,0.9979984164237976
84,3.32,32,RIGHT_FOOT_INDEX,0.08555413037538528,0.7528923153877258,-0.1937335580587387,0.8050269484519958,0.9948409199714661
85,3.36,0,NOSE,0.2290096879005432,0.38060566782951355,0.3163003921508789,0.9896522164344788,0.9970261454582214
85,3.36,1,LEFT_EYE_INNER,0.22401674091815948,0.37282177805900574,0.2612899839878082,0.9881604313850403,0.9971877932548523
85,3.36,2,LEFT_EYE,0.21904899179935455,0.37232187390327454,0.2612432837486267,0.9893449544906616,0.9973878264427185
85,3.36,3,LEFT_EYE_OUTER,0.21366660296916962,0.37188252806663513,0.2613002061843872,0.9891442060470581,0.9974428415298462
85,3.36,4,RIGHT_EYE_INNER,0.237129345536232,0.37322476506233215,0.25074687600135803,0.9870602488517761,0.9968035221099854
85,3.36,5,RIGHT_EYE,0.24111232161521912,0.37317898869514465,0.2506353259086609,0.986869215965271,0.9963686466217041
85,3.36,6,RIGHT_EYE_OUTER,0.24490728974342346,0.373259961605072,0.2504178285598755,0.9842832088470459,0.9960085153579712
85,3.36,7,LEFT_EAR,0.20638291537761688,0.37434765696525574,0.09683458507061005,0.9896801710128784,0.9983343482017517
85,3.36,8,RIGHT_EAR,0.25170254707336426,0.37711846828460693,0.033475615084171295,0.985602080821991,0.9962061643600464
85,3.36,9,MOUTH_LEFT,0.21919989585876465,0.38706323504447937,0.26007944345474243,0.9878687858581543,0.9979065656661987
85,3.36,10,MOUTH_RIGHT,0.23354700207710266,0.3879353106021881,0.24870829284191132,0.9836429953575134,0.9973999261856079
85,3.36,11,LEFT_SHOULDER,0.13078568875789642,0.41346678137779236,0.0736101046204567,0.9994980692863464,0.9991336464881897
85,3.36,12,RIGHT_SHOULDER,0.2956586480140686,0.42310383915901184,-0.1346094310283661,0.9976465106010437,0.9984322190284729
85,3.36,13,LEFT_ELBOW,0.030906720086932182,0.4392862617969513,0.05370044335722923,0.9748685359954834,0.9983491897583008
85,3.36,14,RIGHT_ELBOW,0.371974378824234,0.4688050448894501,-0.23908191919326782,0.8501782417297363,0.9908525347709656
85,3.36,15,LEFT_WRIST,-0.027605514973402023,0.455665647983551,0.09952139109373093,0.9177206754684448,0.9957911968231201
85,3.36,16,RIGHT_WRIST,0.3724064826965332,0.5048148036003113,-0.23220349848270416,0.4894663393497467,0.970443844795227
85,3.36,17,LEFT_PINKY,-0.060528550297021866,0.4592861831188202,0.09928687661886215,0.8663533329963684,0.9935128092765808
85,3.36,18,RIGHT_PINKY,0.3765104413032532,0.5176172852516174,-0.24973811209201813,0.41807490587234497,0.9729437232017517
85,3.36,19,LEFT_INDEX,-0.05292010307312012,0.4552159309387207,0.10064513236284256,0.8614683151245117,0.9943331480026245
85,3.36,20,RIGHT_INDEX,0.36918923258781433,0.516581654548645,-0.230486661195755,0.4131300747394562,0.9727916121482849
85,3.36,21,LEFT_THUMB,-0.03825196996331215,0.45373407006263733,0.10347019135951996,0.8083513975143433,0.9949775338172913
85,3.36,22,RIGHT_THUMB,0.36668673157691956,0.5123258829116821,-0.22255046665668488,0.3954058289527893,0.9744387269020081
85,3.36,23,LEFT_HIP,0.1363309621810913,0.553523063659668,0.1342342048883438,0.9971378445625305,0.9909808039665222
85,3.36,24,RIGHT_HIP,0.2178919017314911,0.5651968717575073,-0.1346728503704071,0.9971867799758911,0.9937552213668823
85,3.36,25,LEFT_KNEE,0.11097060143947601,0.6219185590744019,0.3448975384235382,0.8232567310333252,0.9968891739845276
85,3.36,26,RIGHT_KNEE,0.1676601618528366,0.651239812374115,-0.1853681057691574,0.8453384637832642,0.9960758090019226
85,3.36,27,LEFT_ANKLE,0.028606820851564407,0.698721170425415,0.5568191409111023,0.8636157512664795,0.9973629117012024
85,3.36,28,RIGHT_ANKLE,0.035682350397109985,0.7303336262702942,-0.17736618220806122,0.8618935942649841,0.9953641891479492
85,3.36,29,LEFT_HEEL,0.0113796666264534,0.7099605798721313,0.5737760066986084,0.8913241028785706,0.9957430958747864
85,3.36,30,RIGHT_HEEL,0.013096579350531101,0.7368414998054504,-0.173072949051857,0.8811574578285217,0.9909434914588928
85,3.36,31,LEFT_FOOT_INDEX,0.030657220631837845,0.7170841097831726,0.5416484475135803,0.7888815402984619,0.9951401948928833
85,3.36,32,RIGHT_FOOT_INDEX,0.060854122042655945,0.7452389597892761,-0.2797927260398865,0.8196435570716858,0.9834604859352112
86,3.4,0,NOSE,0.22585651278495789,0.3842862844467163,0.20493705570697784,0.9904099702835083,0.9963172674179077
86,3.4,1,LEFT_EYE_INNER,0.2205527275800705,0.37694215774536133,0.15527473390102386,0.9890850186347961,0.9963563680648804
86,3.4,2,LEFT_EYE,0.21569885313510895,0.3765096068382263,0.1552623063325882,0.9901120066642761,0.996687114238739
86,3.4,3,LEFT_EYE_OUTER,0.21081633865833282,0.3761439323425293,0.15529131889343262,0.9899287223815918,0.9967972636222839
86,3.4,4,RIGHT_EYE_INNER,0.23287540674209595,0.37717464566230774,0.14289307594299316,0.9881906509399414,0.995753288269043
86,3.4,5,RIGHT_EYE,0.2368081510066986,0.3770652711391449,0.1428202986717224,0.9879838824272156,0.9950981736183167
86,3.4,6,RIGHT_EYE_OUTER,0.24089248478412628,0.37707647681236267,0.14263302087783813,0.9856259226799011,0.9946396946907043
86,3.4,7,LEFT_EAR,0.2027432769536972,0.3783932030200958,0.016595857217907906,0.9905133247375488,0.9980650544166565
86,3.4,8,RIGHT_EAR,0.24735663831233978,0.38043853640556335,-0.04603700712323189,0.9867907762527466,0.9949005246162415
86,3.4,9,MOUTH_LEFT,0.21717098355293274,0.3905516266822815,0.16525787115097046,0.9888399839401245,0.9979617595672607
86,3.4,10,MOUTH_RIGHT,0.23054784536361694,0.3912564814090729,0.14828425645828247,0.9850809574127197,0.9972203969955444
86,3.4,11,LEFT_SHOULDER,0.12827202677726746,0.4173750877380371,0.04065416753292084,0.9994417428970337,0.9988338351249695
86,3.4,12,RIGHT_SHOULDER,0.29097336530685425,0.4240284860134125,-0.19356746971607208,0.9978282451629639,0.9984525442123413
86,3.4,13,LEFT_ELBOW,0.033734213560819626,0.4432486891746521,0.07109900563955307,0.9761592745780945,0.9983226656913757
86,3.4,14,RIGHT_ELBOW,0.3685168921947479,0.46113577485084534,-0.36775296926498413,0.8648258447647095,0.9946305751800537
86,3.4,15,LEFT_WRIST,-0.020095661282539368,0.4577566683292389,0.17104604840278625,0.9167706966400146,0.9971160888671875
86,3.4,16,RIGHT_WRIST,0.3940383791923523,0.504726767539978,-0.48053374886512756,0.5264995694160461,0.9847822785377502
86,3.4,17,LEFT_PINKY,-0.05049512907862663,0.4618043303489685,0.18050424754619598,0.8647490739822388,0.995415449142456
86,3.4,18,RIGHT_PINKY,0.4017661213874817,0.5171107649803162,-0.5160696506500244,0.45674875378608704,0.9854608178138733
86,3.4,19,LEFT_INDEX,-0.042760998010635376,0.45753157138824463,0.17557159066200256,0.8592954277992249,0.9962078332901001
